composition,dHf
As1Y1,-1.6167694692280428
Ga1P1,-0.16927551900856574
Ga2Mg1S4,-1.2574019094384252
Cd4K1O12V3,-2.094022947103773
Al1Ca1Fe1Na1O12Si4,
Hf1O3Pb1,-2.5374566624984718
Al2Ba2Co1F14Mn1,
Ba2Cd1F14Fe2Mn1,
Be2O4Si1,-3.4330935561783118
Ba2Ca1Cu1F14Ga2,-3.1554564038208381
Ge1O4Zn2,-1.9841937062228321
Ca1Cr1F7Sr1,-3.3328062483021186
As3Ga1Na6,-0.51593493203154761
Ga1Na6P3,-0.56382802310396407
Al2Ba2Cu1F14Mn1,
O4Si1Zn2,-2.3806179698535903
Al2Ca1O4,-3.384924075933998
K3Nb3O13Si2,
Ga1Sb1,-0.2141903491047894
Ba1O4Sc2,-3.6845416266769249
Ge3Na4O12Zr2,-2.5392704278902292
Ba3In2O11Zn5,-2.3291072786799747
Ba1Mn1Sb2,-0.73193320992099853
Ge4O9Sr1,-2.268353280437065
Ba1Co1O4Si1,
Ge2K3Nb3O13,
Ba1Mg1O4Si1,-3.1925311242826568
Na2O13Si4Ti2,
Ba2Cu5F14,-2.1802939791924079
Ba1O4Si1Zn1,-2.8797541932358577
Cu2Hg1Sn1Te4,0.024572980150588286
Ag1Au1Te2,
As1Ga1,-0.31607094573043337
Fe1O2Rb1,-1.7750837967201463
Fe1O1,-1.5331081898772432
Ni1O2Sr1,-2.089995468703338
Be2F5Rb1,-3.4588536487246535
Cl2Mn1,-1.309654875448786
Hf1Se2,-1.7058964151369729
Cd1F2,-2.1620170344969911
In4O7Rb2,-1.8870260837169939
Cr1K3Mn1O8,
Ca1F2,-4.0429273019665608
Ag1As1Mg1,-0.42869845222572245
K2S1,-1.4184662947975073
Ca3O8V2,-3.0308975462426329
Be2F8K2Pb1,-2.689705576064541
Ba3Nb2O8,-3.2541827675331492
Ba3O8V2,-3.0698023743123724
Cu3O8V2,
Cd2Mn3O8,-1.6344003648346703
O8Sr3V2,-2.9925690219866237
Ga4Ge1O8,-2.2379145807670136
Ba1Ni2O8V2,
K4O7V2,-2.3646450993342425
Ge2K2O7Pb2,-1.8366236602392174
Fe2K6O5,-1.6032672269855146
Be2F8K2Sr1,-3.3907009025565396
Hf1S2,-2.0394439836686979
Ge1Te1,0.058605669157372642
Na2Te1,-1.0727642581156409
Cl3Fe1,-1.0152541965199884
K3N1,0.34516435327910244
Cl3Sc1,-2.4612143996750415
K2O1,-1.4642341557735108
Cl2Fe1,-0.97930991956971569
Na2S1,-1.2781631873374115
K2Se1,-1.3252138034283629
Se2Sn1,-0.20724231076799171
K2Te1,-1.2640189030953761
S2Zr1,-2.0321546362202403
Cl2Sr1,-2.8941999147596578
Fe2Mg1O4,-2.132245402519148
Al2Mg2Se5,-1.3191252314987372
Cl6Rb2Ti1,-2.0192726923489634
Ag1Ca1P1,-0.7700070926344007
Ba1Na1P1,-0.92849902115438931
Ba2F6Ni1,-3.0994263749366344
Hf1Te2,-1.1036327549105351
Na2O1,-1.5303873920052178
Na1P1Sr1,-0.98443662143642907
Cr1F3,-2.786190641646825
Fe1K1O2,-1.8465370841844591
Cl6Rb2Sn1,-1.7353002445552492
Cl2Cu1,-0.47359334467271985
Cl6K2Mn1,-1.6687424212936719
S2Ti1,-1.4203959319916164
F2Sr1,-3.9612513654748085
Ba1Ni1O5Y2,-2.9652888705215794
Cl6Pb1Rb2,-1.4350618376793405
Cl6Mn1Rb2,-1.6407532435855181
Ag1As1Ca1,-0.60394915141727301
Cl6K2Ti1,-2.0333663921994574
Ba2F6Zn1,-3.4708618647536653
As1Na1Sr1,-0.98175571534808714
Ba1Cu1Fe1O5Y1,
Ge1Mg2O4,-2.7108349330070842
Mg1Sc2Se4,-1.6721539881952538
F3Mg1Na1,-3.4087377278533184
Ba1Cl2,-3.0414506157438499
Mg6Mn1O8,-2.8707350538465568
Ba3Mg1Nb2O9,-3.2731745532393992
Al1F7Mg1Na2,-3.4430819278018152
Mg1O5Ti2,-3.0771148472424619
In2Mg1O4,-2.2026829090796145
F2Hg1,-1.6046472539737024
Mg1N2Si1,-1.2545627111362556
Ge1Mg1N2,-0.50570978636385799
Al2Mg1O4,-3.2951441783771056
F2Pb1,-1.9522689834630684
Ga2Mg1O4,-2.4968364415700672
Mg2O4Sn1,-2.5724081007289703
Rb2Se1,-1.3625292974890391
Mg1S4Sc2,-2.0198938340631702
Cl4Mg1Na2,-2.1786909212985957
Mg1Se4Y2,-1.8832805109408861
Ba1Ca2Mg1O8Si2,-3.2625741562040602
K6Mg1O4,-1.714248155008919
Rb2S1,-1.2725673777321724
Mg1O6V2,-2.5641639848152185
In2Mg1S4,-1.0889684482399424
Al2Mg1S4,-1.6769640695335619
Ag1Sc1Se2,-1.0501160021925608
Cu1O6V2,
Mn1O6V2,
Ca2Mg1O7Si2,-3.2735963003597983
Mg1O7Si2Sr2,-3.1986212005506354
Cl3K1Mg1,-2.3174155597822734
Ca1Mg1O6Si2,-3.2163532728284245
Ba2Ge2Mg1O7,-2.7536109735870178
Ge1Mg1O3,-2.5290639186573722
Ba2Mg1O7Si2,-3.2254620863340242
Ge2Mg1O7Sr2,-2.726432573583446
Mg3O8V2,-2.8381705288809833
F6Ge1K2,-2.9829290041017087
Al2Cl8Mg1,-1.9847533062980784
Cl2Ni1,-0.85791344289484028
Mg2O4Si1,-3.1666862995431955
Ge1Mg2S4,-1.3118684738231714
N2Na1Nb1,-0.95661231396879476
Mg1Mo1O4,-2.4106274478417111
Cr1Ga1P2,-0.45322314630223293
Mg1Se1,-1.5171898389156744
O1Sn1,-1.8505326529535022
Au2F8Mg1,
Na1S2Y1,-1.9982808565384804
F6Rb2Si1,-3.2204416013016606
Cr1Na1Se2,-0.83053958075209611
F6Ge1Rb2,-2.9142875428234909
Te2Zr1,-1.1725511258880008
Ge1Mg1N4Sr3,-0.85132067378049037
Mg2Mo3O8,
Fe1Na1O2,-1.8328912533152213
F3Mg1Rb1,-3.322953087014751
N1Na3,0.079912626125442809
Mg1Na2O4Si1,-2.755725049040362
Cd1S2Zn1,-0.80592161607767654
Mg4Nb2O9,-3.0251878789562099
Fe1Na1S2,-0.94519592114659146
Hg1Se1,-0.26066887976496922
Cu1O1,-1.0453167954094744
In1Na1S2,-1.1659224755433031
Mg3N2,-0.97833732908929294
Mg3P2,-1.0383876227701987
Mg2O7V2,-2.7308915743686848
Ag1Fe1O2,-1.1400172662289307
Cd1O2Sr1,-2.2519855128441519
In1Na1O2,-1.9878065536450928
Cu1F6Sn1,
Cu1Mn1O2,
Ca1Hg1O2,-1.8193603624935553
P1Sc1,-1.5893995329662962
Mg1Nb2O6,-2.9094840524894767
Ag1Cl1,-0.29714197509003437
Cr1Na1O2,-2.0887203274405275
Cr1K1S2,-1.2314482265621463
Hg1S1,-0.30905698029950379
In1N1,-0.05927959710873143
Al4Mg2O18Si5,-3.3034768411813813
Ba1Hg1O2,-1.8488175097314379
Hf1N2Sr1,-1.6253840528078562
O1Zn1,-1.6208056604308245
O1Pb1,-1.1332147847896188
Ca1Cu1O2,-2.092885131750605
Fe1Se1,-0.45981801761062169
Ca1Se2Zn1,-1.4226845049515489
F1Hg1,
Ag1Cr1Se2,-0.46196757722721893
Ga1N1,-0.41184962921862489
Ag1Cr1O2,-1.3921548444851561
Cr1Na1S2,-1.0800321543916471
Cd1S1,-0.73994768743367123
Al1N1,-1.7904792304628137
Be1O1,-3.4795821944922309
Ca3Mg1O8Si2,-3.3032096565306146
Ba1Ca1O2,-3.1502005521461669
Cl3Mg1Rb1,-2.2717383528882951
Cd1Hg1O2,-0.91978667037000861
Fe1O2Sr1,-2.3201577974567629
F6K2Ti1,-3.2871712134059701
Cl1Hg1,
Ca1O2Sr1,-3.1442636436636633
Ba1O2Sr1,-3.0749935647942812
Ca2Mn3O8,-2.4507798399848948
K1Na2Sb1,-0.45148374093376953
F3Hg1Rb1,-2.0253906810660212
Ni1Te1,-0.15029527429380174
S1Sr1,-2.3060256080287234
Mn1Se1,-0.74008719810599111
Se1Sr1,-2.227684978673095
Cu1Te1,0.1943954807789563
Cd1F6Ti1,-2.733349408330719
F3K1Mg1,-3.4169892816140259
Ca1S1,-2.2881921506592247
Mg1S1,-1.8156828782258572
F3Hg1K1,-1.9741708571575869
Ag1F3Zn1,-1.6628235810913028
Hg1O2Sr1,-1.8067759141333992
Ba2N2Zn1,-0.57060822352973251
F3K1Mn1,-2.7679567380988588
F3K1Ni1,-2.3744752128302018
Ba1Mg2Sb2,-0.89365955425700561
Ca1Mg2Sb2,-0.90267945474928624
F3Mn1Rb1,-2.7199474091581259
Ba1Mo1O3,
F3Fe1K1,-2.510665106873768
Ca1Sb2Zn2,-0.67332815337334617
As2Ca1Mg2,-0.95913729848002438
Ba1P2Zn2,-0.82593625713390084
F6Ni1Pb1,
Mg2Sb2Sr1,-0.92079811453880467
Ba1Fe2P2,-0.73791166825584309
Cd2Sb2Sr1,-0.76364580353511347
O3Pb1Ti1,
Mg2N2Sr1,-0.96673803554213489
Ag1Cr1S2,-0.65916395732146604
Sb2Sr1Zn2,-0.76895623994068174
K1O2Sc1,-3.074274450684304
As2Ca1Cd2,-0.60120045830816204
Cd2P2Sr1,-0.77694297337767493
As2Ca1Zn2,-0.66835190818244472
Ba1Cd2P2,-0.74903412651512324
F4Si1,-3.4030001535942476
Ba1Cd2Sb2,-0.77490200014907717
Ca1Cd2Sb2,-0.61829562351187617
Be2Mg1N2,-1.8159925890971387
As2Ba1Cd2,-0.70060918115404247
P2Sr1Zn2,-0.85318941620855915
Ca1Cd2P2,-0.75128045333318649
Ba1O3Sn1,-2.5237397699304158
Ba1Mg2P2,-1.1345666688463476
Ca1P2Zn2,-0.8520882637364231
As2Ba1Mg2,-0.96290263431646395
F4Ge1,-2.7379666296913383
Ba1O3Zr1,-3.6884869891654937
In2Se3,-0.66070400007524022
Ca1F3Rb1,-3.5665548348445544
S1Zn1,-0.92640366332224655
Fe2P2Sr1,-0.75370821795391052
As2Sn2Sr1,-0.56982049220600217
As2Cu2Sr1,-0.42705369754609945
Hg1K2O2,-1.0645659170531387
As2Ni2Sr1,-0.56161786824792115
F3K1Zn1,-2.6030664570538833
Ni2Sb2Sr1,-0.76584855862682977
As2Fe2Sr1,-0.52411890587317966
Ba1Se1,-2.2657654475923246
Mn1O3Ti1,
Ba2Cu1Hg1O4,-1.9988792971403666
K2O5Ti2,-2.7588794211577969
Mo1Ni1P2,
Ga2Se3,-0.79301080217485342
K2Mn1Te2,-1.0606444122033265
K2Mn1Se2,-1.2153836173068857
K2Mn1S2,-1.3905382626030267
Cr1K1O2,-2.1173554413737001
Fe1Mo1O6Sr2,
Ba2In1Nb1O6,-3.0288097845151825
O3Sr1Ti1,-3.2272841329023931
Ca1Mg2N2,-1.0604354247266858
Cl4Pb1,-0.92664477495465425
Be2Ca1N2,-1.7390069610330059
F6Rb2Zr1,-3.5860281762717818
Cl3Ni1Rb1,-1.4438652013395243
Ni1O3Ti1,
Cu1Ge1O3,
Cl3Ge1Rb1,-1.6264350660074305
F4Sn1,-2.4594425282006322
Al2Se3,-1.1136895089377625
Hg1O3Ti1,-1.9394487393302873
Ga2O3,-2.0948072559793309
F6K2Na1Y1,-3.4459945844074937
Ga1In1O3,-1.9578030248984279
F6Fe1K1Rb2,-2.5676798353088506
Cl4Zr1,-2.2746279442177002
Ga1In1S3,-0.9188722988490734
Mn1Rb2Te2,-1.1430652238184469
O3Ti1Zn1,-2.4891620383731121
Ge1Mn1O3,-2.0009079102117919
Al2O3,-3.3882616050331471
Ga2S3,-0.96291324459264027
Cl3Mn1Na1,-1.5326991832227792
Na2Ni1O2,-1.560360798987253
Ba1S3Ti1,-1.9176076567167968
Ca1O3Sn1,-2.5521332701282939
K2P2Si1,-0.66376827883607392
Mg1O1,-2.9255440775559993
Fe1In1O3,-1.798939101388596
Cr2Se3,-0.65166182978425358
Hg1O3V1,
Cd1O3Sn1,-1.6450689133342085
Ag2Hg1S2,-0.20168331082315993
Ba2Nb1O6Y1,-3.5301795040727431
Ca2Cd1P2,-1.1203247015610929
Mn1Ni1O3,
Cr2O3,-2.2714026045758251
F6Rb3Y1,-3.4097871288906716
K2O2Zn1,-1.598812876896031
Mn1O3Sn1,-1.7960948931149474
Ge1O2,-2.0240049176355317
Fe1O3Ti1,
Mn1O1,-2.0005850896032209
Mg1O3Ti1,-3.0905807536957148
Mn1Rb2S2,-1.3591646894410054
As2Rb2Sn1,-0.47478463060670828
Ca2O6Si1Ti1,
Cl6K2Mo1,
Ba2Mn1Mo1O6,
Ag1Cr1Te2,-0.15385877394913061
Mo1O3Sr1,
Ba2Fe1Mo1O6,
Mn1O4Sr2,-2.6693589543726599
F2Mn1,-2.7284976700213015
Mn1Rb2Se2,-1.2852489955878728
In2O7Si2,-2.5709107062690251
K3Sb1,-0.51779235983373706
Mn2O7V2,
F4K2Ni1,-2.4631047434043754
Ca1Fe2P2,-0.72886174008989002
In2Se4Zn1,-0.78847695776059101
Mo1O8V2,
Ba1Ni1O2,-2.1432515408608497
Ge1Se2,-0.18507950658340455
Cl7Mn2Rb3,-1.7150820278132017
Fe1Nb1O4,
Cl2Zn1,-1.3181954677541501
Ca1Ni2P2,-0.64034606819851625
Ag3Na1O2,-0.66373624532335906
Na2O3Si1,-2.5873142782450969
O4V1Y1,-3.2461070040685183
Ge1Na2O3,-2.1381561977773886
Cl2Pb1,-0.82849382032197161
Mn1S2,-0.70870196312756573
F4Sr1Zn1,-3.1710579062400539
F4Fe1K1,-2.6682744129216269
Mo1O4Sr1,-2.5575513874465683
Al1Nb1O4,-2.9888840526849636
Fe2O5Sr3,-2.4223041021536638
Ba1Be2N2,-1.6238157730693858
Ca2Fe1N2,-0.85787083652755047
F6K2Na1Sc1,-3.390310694288992
Cd1F3Na1,-2.3955478187246979
Mn1Na1Sb1,-0.46470832088131697
Cu1Na2O2,-1.3714825726744984
Cl4Hf1,-2.2449249580044164
Ba2Sb2Zn1,-1.0573649991081262
K2Te2Zn1,-1.0824330969771927
Al1F6K3,-3.1952015184279432
Ba3In2O6,-2.6860472441552807
Ge2In2O7,-2.0310326049485452
As2Ba1Cu2,-0.38412129128236616
O2Sn1,-1.7005952562167606
Cu1F2,-1.5228354915287576
N2Sr1Zr1,-1.5841429641406144
Cd1Ge1P2,0.01491423575369577
Ca1Mn1O3,-2.5676210975451648
Fe1Ga2Se4,-0.74069147325634122
Cl4Mn1Rb2,-1.7246312151166228
As1K1Sn1,-0.474436534570017
Cd1In2Se4,-0.74326600777890306
K1Te2Y1,-1.4781947513255171
Fe2O6Sr3,-2.4720445204668087
Ag2Ni1O2,-0.69326543490251868
Ga2Mn1Se4,-0.85628999569701447
Cl6K4Mn1,-1.7937958311711448
Cu2Sn1Te3,0.1947586695155259
Ag1Au1Cl4,
Cu1F4Sr1,-2.5978984224154544
As1Cd1Na1,-0.46133944651765235
Au1F4K1,
Cl2Sn1,-1.1012757505234232
Ag1Na3O2,-1.249161815209769
Ga1Nb1O4,-2.6387185154818047
Cr1Mg1O4,-2.2101377556131681
Cd1Cr1O4,-1.5186543443470786
F3Y1,-4.1646307922559522
O7Sr3Ti2,-3.251872187938837
F4Pb1,-2.1968179358480739
Ca1F4Zn1,-3.2105214403880922
Ca1Mo1O4,-2.5522515939258161
As2Ba2Cd1,-1.0397420411611544
Cr1P2,0.11248206131561922
Al2Hg1Se4,-0.93135632700165116
Cd1Cu2S4Sn1,-0.57934744159281859
F4Ni1Rb2,-2.3666294673359864
Cl6Rb2Zr1,-2.3449863653085408
Ag1Te2Y1,-1.0167061626292258
Al2Cd1Te4,-0.54500268666640039
Ga2Ni1S4,-0.94174555295029627
Ba2Cu1O3,-2.380791470783397
K2Ni1O2,-1.5254763989472284
O6V2Zn1,-2.1141874621436383
Cu2Mg1O3,-1.7059469158053475
As1Mg1Na1,-0.78200856634780314
F2Ni1,-1.9736668246342703
Cl4K2Mg1,-2.2736659804082997
F2Zn1,-2.4647418503639322
Cr1P1,-0.45961676375507388
O7Sc2Si2,-3.4845344265744851
As2Cd1Sr2,-1.0760662352266723
F6Fe1K2Na1,-2.6456894574396226
Ba1Mn2P2,-0.87370122511378767
As2Mn3,-0.16184511647024724
Ba1Ni2P2,-0.66047825117877057
Hg1Mo1O4,-1.5080906272873333
F7K3Zn2,-2.6594212888279412
Ca1Cu2O3,-1.7891983012148702
Na6O5Pb1,-1.4926077233969353
Ba1Cu1F4,-2.6330161086534121
Cd1Na1Sb1,-0.50453366382275866
Au1F4Rb1,
Cr1Ni1O4,
F2Sn1,-2.2126832189988153
Au1F4Na1,
Al1P1,-0.96769566590772182
As2Ca1Fe2,-0.43645554640268447
Hg1Te1,-0.1949659520947955
Ba1Fe2S3,-1.3075673448015355
F7K3Mn2,-2.7521563947434275
Mo1O4Pb1,
Al1K1Mo2O8,-2.3373468834960711
Hf1O2,-3.9376772585398783
As2Ba1Fe2,-0.49482840758849989
Hf1O4Si1,-3.3928764713029951
Ag1K1O1,-0.99344513621478203
Ag2Ge1S3,-0.37338236068668662
Mn1Se2,-0.49099521722319306
K1Mo2O8Sc1,-2.4651557517601601
As2Ba1Ni2,-0.53144808293636725
Mn1Te2,-0.10037595160243207
F2Ge1,-2.51461825597625
Ag1Fe1Te2,-0.10633425018753906
Ag1Ca1Sb1,-0.66903901639505392
Cr1Cu1O4,
K1Na1S1,-1.352644796922323
Ca2N2Zn1,-0.87964949096344647
As2Ca1Ni2,-0.46089785294188257
K1Nb1O3,-2.7070155940773546
Au1Cl4Rb1,
Ba1F4Mn1,-3.2185525348389423
Cl2Hg1,-0.92509394124588362
O4Sc1V1,-3.0671446045432189
Cr1O4V1,
Cl7K3Mn2,-1.7431634569958425
Ni1O2Rb2,-1.3826269276682996
Ba1Mn2Sb2,-0.64630660059748646
Cd1Mo1O4,-1.8644493614961837
F7K3Ni2,-2.4529845144459745
Ca1Cr1O4,-2.3901759050471005
Cr2Fe1K1O8,
Al1As2Na3,-0.67559203251575628
K1Na1Se1,-1.2354866428655737
N2Sr2Zn1,-0.74053794856262822
Ca1Cu2P2,-0.53593963031038738
Mn2Sb2Sr1,-0.66991671163308908
F2Fe1,-2.2386728752779748
Hg1O2Rb2,-1.0248795116158673
As1In1,-0.18350255285290462
K1P1Zn1,-0.61574598505723177
N1Y1,-1.776398262505805
Mo1Te2,
Cu1S1,-0.32398413463248188
Al1As2K2Na1,-0.71672808095761198
Rb2Se3Sn1,-1.0993473023792828
Na1O3Rb1Ti1,-2.4732341997459413
Cu2S3Sn1,-0.42092816582884351
As2Mn2Zn1,-0.4041669027700161
Cu1O3Sr2,-2.3334136934600149
As1K1Zn1,-0.55205680929518142
As2Mo1,-0.21819600858593358
Ca2Cu1O3,-2.4129844684076978
N3Na1Si2,-1.1389746684612927
K2S3Ti1,-1.5614379037271111
Ba1F4Fe1,-2.9445885388292559
Al1K2Na1P2,-0.79584013886860028
Ag2Te1,-0.12193747648258313
Ba3S7Zr2,-2.2816839052205706
Ag1Ba1Te3Y1,-1.2732316317486871
O2Ti1,-3.0278227185039652
As1Hg1K1,-0.23455853419577255
K1Na1Te1,-1.1607053212056975
K1Rb1S1,-1.3526559944414378
Cd1Cu1F4,-1.8791875621297829
In1K3P2,-0.54553034030870817
F4Mg1Sr1,-3.8096532275996671
K1Sb1Zn1,-0.60019401897837232
Na1Sb1Zn1,-0.54823629509316207
Cu2Se3Sn1,-0.16691922820546079
Be1Cl2,-1.8644366278883142
Nb1O4Y1,-3.5140885244800755
Ag3Rb1Se2,-0.57343521801985986
Ag1Ba1Se3Y1,-1.5559295469489163
Mo1O2,
Nb1O4Sc1,-3.3388032379569728
As1Ca1Rb1,-0.94404294227310936
Ag1Au1F4,
Fe1K1Mo2O8,
Al1F4Na1,-3.4454126036908432
Ba1F4Sn1,-3.0035002593418856
As2Ba1Mn2,-0.61256874930703553
Na2Se3Zr1,-1.4407922622763896
Ag1Hf1Rb1Te3,-0.88024661609331156
Cd1K2Sb2Sr1,-0.78369201223492047
F7K2Mn2Rb1,-2.7497893737764638
Fe1Mo2O8Rb1,
Na1Rb1S1,-1.2726975081296172
As4Ge3,0.34841508348146988
Ag3K1Se2,-0.44542668980085898
Ga1K2Na1P2,-0.61275246791312821
As2In1K2Na1,-0.51948116537582623
As2Ga1K2Na1,-0.57604219408219803
Ge1Rb2S3,-1.1619523054354119
In1K2Na1P2,-0.54285889866323167
Rb2S3Si1,-1.3862247774606775
As1Cd1K1,-0.51049213886163258
Cu1Se1,-0.13223433712503319
Ag3Rb1Te2,-0.59851066534281316
Cu2Ge1S3,-0.48310522213079121
O4Si1Ti1,
K2O3Ti1,-2.5306142739442041
As1K1Mn1,-0.53889684475435917
As1K1Mg1,-0.79376105696278065
F4Pb1Sn1,
Ni1O1,-1.1224897948171062
Na1P1Sn1,-0.43276904578624942
In1Nb1O4,-2.478375828477982
Cd1K1Sb1,-0.54310439050843429
Ag1Na3S2,-1.0618613550464349
Ge1Hf1O4,-2.8430627685915244
Ge1K2Se3,-0.95019157829540379
Cl4Sr1Zn1,-2.1256916551886293
In1K1O2,-1.9516061707425494
N1Sc1,-1.7354065892174724
Cr1Hg1O4,-1.155007022609615
Ba1Cd1K2Sb2,-0.7598996263539326
Mo1P2,-0.014186922970861104
Ba2Ca1Cu2Hg1O6,-2.0345299052897881
Pb1Se1,-0.084196195155876286
As1Be1Na1,-0.67840784658414366
K2Se3Sn1,-0.99939245230165952
Ca1O1,-3.2174445002875909
As2Mn2Sr1,-0.64267127185032802
Mn1Rb1Sb1,-0.6801888855257987
P1Y1,-1.7771812111285579
Ge1Hf1Te4,-0.33465708090885382
Ge1Te4Zr1,-0.44684585161657742
Ge1Rb2Se3,-1.0604273752398443
K1Sb1Sn1,
Cu1F6Zr1,-2.8246511113109403
Hg1K2Se4Sn1,-0.96285553796451318
Cu2Ge1Te4Zn1,-0.054606332774870037
Cr1F6Na1Rb2,-2.6314762166183656
As2K2Si1,-0.57464012769643613
As2Ba2Zn1,-1.0455114908007781
Cu1F3Rb1,-2.0400023244215104
Cd2O7V2,-1.9977396066330293
O2Zr1,-3.8737385654378125
Ge1O8Zr3,-3.311316348056736
Ba1O1,-3.1305960732880136
O1Sr1,-3.0767972159507018
