composition,dHf
Ba1F2,-4.0768310304996875
Al1F4Rb1,-3.3124156462915311
Sr1Te1,-1.9206856072155634
Ag1Ga1Se2,-0.60153225718835657
Ag2Ba1Ge1Se4,-0.80884525387249617
Te2Ti1,-0.56742456438765121
In1P1,-0.1240027504816732
Ag2O1,-0.18498117794078972
Be1F2,-3.8837779979753231
O7Si2Y2,-3.6312404073644995
Ba2Mo1Ni1O6,
Ba1F4Ni1,-2.8346625242790049
Ba1F4Zn1,-3.2028356807530516
F3In1,-2.4634827513895834
Ag1In1Te2,-0.31039885412346591
Ca1Ge1N2,-0.70091347949845151
As2Mg2Sr1,-0.98462137637715763
As2Mg2Zn1,-0.72382647242966325
Ca1F6Sn1,-3.1684547068926423
Ba1Cu3O4,-1.6251329632896785
Ba1O3Pb1,-1.9667783968236705
Ga4O8Ti1,-2.5595308032342219
Ag2S1,-0.12874679766617358
Ca1Cu1F4,-2.6268582521785184
Cr5Rb1Se8,-0.88248817683067315
Mg1Mo1N2,
Ba3Cr1N3,-0.83415650764167992
Ca1Cr1F5,-3.2184331057935189
Ba1Cd1S2,-1.6395568781687366
O2Sr1Zn1,-2.4134976121780278
Cu6O8Pb1,
Cl6Fe1Hf1,-1.7083017593000522
Cl6Fe1Zr1,-1.8117744868086398
Ag1K2S4V1,-1.0109426457435315
Ba4S10Zr3,-2.2627523582625373
Al1Na1O6Si2,-3.1113035943294873
As2Ba1Zn2,-0.72510296837171584
O3Pb1Sn1,-1.5878932904969858
O3Pb1Sr1,-1.9345190424716505
Cl3Cu1K1,-1.1798477041145774
Cd1K2O2,-1.4737063887786763
Ba1Ge2P2,-0.69451060668767095
As2Ba1Ge2,-0.58991569444064362
Al1O3Sc1,-3.6261608188852534
As2Ba2Ge1,-0.90018419218767587
Na1O3V1,-2.3733781011789237
O2Pb1Rb2,-1.3892765046219058
Ca1O3Ti1,-3.2683551997703013
Ba2Ge1P2,-0.99678642938587592
K1Na1O2Zn1,-1.6133690111277623
Ca1O3Zr1,-3.7203715656842267
Ge1S3Sn1,-0.65338167699327654
O3Sn1Sr1,-2.4927808468550179
K1Mn1Na1O2,-1.8259754012764553
Cd1O2Rb2,-1.4009921263787581
Ca1Cu3Mn4O12,
Ag4K2Se3,-0.56964681531191697
Na2Se1,-1.1665655094848935
F6Mn1Rb2,-2.8309276410000881
O3Sn1Zn1,-1.8197705619090381
Se2Zr1,-1.7841254444936556
Cd1Cl2,-1.2481306269575436
Cu1In2O4,-1.722394811518599
Mg1P2Si1,-0.65373758661496062
Fe1S1,-0.64357396726904614
Mn3N2,-0.43209685844895773
O2Si1,-2.9698095519469359
F6Fe1Na1Rb2,-2.5364535271525339
Cr1F6K1Rb2,-2.6722795864496502
As2Ca1Cu2,-0.32389605975067282
Cd1O6V2,-2.0800080125238427
Ba2Ca1Mo1O6,-3.121343465264184
Ca1F6Ti1,-3.5985875688311086
As2Be2Mg1,-0.90386216852187529
Si1Te2,0.033468346321333886
As1Fe1Na1,-0.32999887215973001
Ca1Na1O4V1,-2.763468030594086
Cd1Na1O4V1,-2.1680125765316847
Al1Ca1F5,-3.8024525277462677
Cr1N3Sr3,-0.95305935936285291
Ba3Nb2O9Zn1,-3.1056384241676218
As2Ca1Mn2,-0.56196997381193992
Ag3K1Te2,-0.46755711861523674
Ba1Mn1S2,-1.775684068663387
Cu1F11Na1Zr2,-3.124928515350442
Ag1Rb2S4V1,-1.0405035467830999
Ba3Ni1O4,-2.5239440527294885
F6K2Zr1,-3.6230405076067056
K1O3V1,-2.437099629922697
O3Rb1V1,-2.4123423323096906
S3Sc1Y1,-2.3306513296868578
O2Rb2Sn1,-1.6708286285320653
Ge2Na1O6Sc1,-2.5883109200791017
Cd1Cu3O12Ti4,
Ga1Na1O6Si2,-2.879201516284664
Ge2In1K1O6,-2.1247803708864148
F3Na1Zn1,-2.5564758200526314
In1Na1O6Si2,-2.7187670978345562
Ca2Nb3O10Rb1,-3.048400000773122
Hf1S3Sn1,-1.4167417616847198
Hf1Pb1S3,-1.141580756230252
K2O2Pb1,-1.4551979338560637
Cr2S3,-0.90246777706917936
F3Fe1Rb1,-2.465633047279177
F3Pb1Rb1,-2.2629145720211374
Na4O3Sn1,-1.6394316770744322
Al2Se4Sr1,-1.4561725640009047
Ba2Se4Si1,-1.5809151216431956
Mo1Se2,
Cu3O5Sr2,-1.8914123409484969
Cu1F6Mo1,
Ba1Mo1O4,-2.6240027072825951
Ca1Mn1Sb2,-0.62644570903172703
Cr2Cu1S4,
Cr2Hg1S4,-0.7772642475347622
Cr2Hg1Se4,-0.57974927265134291
Hg1K2S2,-0.94766232274273143
Na1O6Sc1Si2,-3.1523190700228749
F7Mn1Rb1Zr1,-3.5047148155552605
Al1O3Y1,-3.6436039034942205
K1Na1O6V2,-2.427231105286725
Ag1O3V1,-1.6497988111012836
Cr1Mo1O7V1,
Cl6Na3Sc1,-2.149868814858237
Cd1F3K1,-2.465447269984292
Ag2Ba1Te2,-0.92837734575341457
In1Na5S4,-1.2144068283517799
Ca1Mo1O3,
Al1Rb6Sb3,-0.65319639239763339
Cl4Sn1,-1.1632996894584409
Cr1Hg1O6Pb2,
Pb1S3Sn1,-0.4684209602311884
Cl3Hg1Na1,-1.1635780311731585
Cu1F3Na1,-2.0092193751418583
Ca1Ni1O6Si2,-2.7204444474318823
Mn1Ni1O6Y2,
S3Sc2,-2.1466481472040808
Cu3O12Pb1Sn4,
K4O12Zr5,-3.32900375703555
Na2O13Ti6,-2.976761165119739
Fe2K2Nb4O13,
O7Ti2Y2,-3.6229130068010162
Cl6Fe1K3Na1,-1.6078397175470791
Cd1Cl6K1Rb3,-1.9122638091419135
Al1F7Na2Ni1,-2.8980584225387007
O7Si2Sr1Ti1,
Ag1Fe1O7V2,
Cl8Cu1Ga2,-1.0009968475912434
Ba3Ga2S6,-1.8360495575712492
F7Fe1Na2Ni1,
Ag2In2Se6Si1,-0.46072731000962319
Ca1Se1,-2.0551440015909872
Fe2In2Se5,-0.63038652846619314
Mo2O7Y2,
Al2Cl8Cu1,-1.3319064855129836
Al1As4Ca3Na3,-0.90442754595607333
As4Ga1Na3Sr3,-0.8738836042092788
F7Rb3Si1,-3.1483303410899559
Au2Ba1F8,
Au2F8Zn1,
Au2F8Hg1,
Hg4Se6Si1,-0.31639474012723667
Ag2Ge1In2Se6,-0.48245992539699278
Ba5Hf4S13,-2.1896363271210753
Mn1Na6O4,-1.6685574420886353
Ga1Na3P4Sr3,-0.90958399994476258
Cd1K6Te4,-1.271196993542667
Cl8Ga2Ni1,-1.0756665454529211
O14Rb3V5,-2.4526119337205738
Na2O6Si2Zn1,-2.6278421153981824
Cr2K2O7,-1.952458779111935
F7K3Si1,-3.261573863256614
Cr1F7Na2Ni1,
Cr2Na2O7,-1.8961931386664066
Hg4S6Si1,-0.53589105726122588
F6Mg1Pb1,-2.7743735891048997
In2Rb4S5,-1.2838617026095069
Al2Cl8Sr1,-2.1454820987455125
Cd1K6O4,-1.4779483150178563
Na6S4Zn1,-1.2912598506782631
K6Mn1Se4,-1.2959278920964783
Cd1Cl6Rb4,-1.9272486626749801
Ba3Na1Nb1O6,-3.1532121019092112
K3O14V5,-2.4523569070673856
Mn2O7Y2,-2.9046439484709721
Hg2Mo2O7,
Cd2Nb2O7,-2.2941081890950157
Cu3F7Na1,-1.8056646422484222
Cr1K1O7V2,
Na5Nb1O5,-2.1972877433492339
Ni1O6Pb1Sr3,
Hf2O7Y2,-3.9814356287559356
Mn1P1Rb1,-0.65158510077054999
Au1O2Rb1,
Ca1Fe3O12Ti4,
Ca1O6Si2Zn1,-2.9450490182268139
Mn1O3Sr1,-2.4841366212020377
Hf1O3Sr1,-3.6513065557080768
Nb1O6Sr2Y1,-3.471697760384564
Ag2Hg1O2,-0.29814520176943082
Cl4Ti1,-1.6499298957453394
Ag1Cu1F3,-1.0710245956481868
Cd1F7Rb1Zr1,-3.138914867898027
Na2O2Zn1,-1.6473490153528507
Fe1Ge2Na1O6,
Ba1S3Sn1,-1.3789355328595003
Ge1Pb1S3,-0.44204613093318734
F3Mn1Na1,-2.6943362721964008
F6Fe1Na3,-2.5942046982099205
Sc2Te3,-1.2907137389071428
F3Fe1Na1,-2.4429227741051602
Ca1S3Zr1,-2.1755914466572985
F6K1Rb2Y1,-3.4362663093183068
F6Na3Sc1,-3.3040565377288753
N2Ni1Sr2,-0.49755322888264164
F14Sr4Zn3,-3.3016140314600495
O13Rb2Ti6,-2.9691563203741635
Ca2In1Nb1O6,-3.0117453099251668
O7Pb1Ti3,
Cd4S6Si1,-0.86338582316678725
O7V2Zn2,-2.1042694598815004
Ca2O7V2,-2.9075242846924407
K2Mo2O7,-2.1381133725023993
Nb2O7Sr2,-3.1467329971843236
Cd4Ge1S6,-0.76850143701775764
In1K1Te2,-0.85405633068936604
Al1F7Na2Zn1,-3.0258768731960042
Cr2O7Rb2,-1.9275710975960765
K6Mn1Te4,-1.2180693601210986
F7Rb3Ti1,-3.1746212045413102
Al2Ge2O7,-2.6955824532281261
Au2Cd1F8,
Cd4Ge1Se6,-0.58079308160033394
Fe2O5Rb4,-1.6482638107423844
Ag2In2S6Si1,-0.74145631088083253
F7Ga1Na2Ni1,-2.6953482658970023
Ba1Cu1O6Si2,-2.8270883004425666
S3Sn1Zr1,-1.4771768906459108
F6K1Rb2Sc1,-3.356888071758827
Se3Sr1Zr1,-1.9696900595949591
Cr1O3Sc1,-2.9683353197741482
Mn1Mo1O6Sr2,
Cr1O3Y1,-3.1029002455508312
Cu3O12Sn4Sr1,
Ga1O6Y3,-3.5496463588095697
Ca1Cu3O12Sn4,
Ca2Cd1Sb2,-0.93034173624082372
In1Nb1O6Sr2,-2.9631718144607575
Cl4Ge1,-1.1839966976219949
Na1Nb1O3,-2.6632268575034308
Cr1Ge2Na1O6,
Ca1Fe1O6Si2,
Cl3K1Mn1,-1.697095147585522
F13Na5Zr2,-3.4890089565223699
Ca1F3K1,-3.6420554181965978
Cd1Ge1O3,-1.7918812491075524
Cl6In1Na3,-1.7923152822918116
S3Sr1Zr1,-2.1812074580587013
Ca1Mn1O6Si2,
O3Sr1Zr1,-3.6555898138976897
Ca1Mo1O6Sr2,-3.0595695741242315
F6K3Y1,-3.4642665156903965
Ca1O3Pb1,-1.9596698945370115
K2O13Ti6,-2.96297625649858
Hf5K4O12,-3.3596524090556574
Na4O12Ti5,-2.800961401376231
Cu3Ge4Na2O12,
Al1Ca1F14Mg3Na3,-3.5394419233430465
Na6O4Zn1,-1.6018803442488587
Cd1Cl6K4,-1.9412314428046693
Ba1Na2O6Si2,-2.8597962619660695
Ag2Cr2O7,-1.3134592974488646
Hg1K6S4,-1.1675551494382286
Hg2Nb2O7,-1.9406124949029762
O7Sn2Y2,-2.9457184066160558
Al2Ba1Cl8,-2.1328496915701338
Al2Cd1Cl8,-1.5747080991731401
Mn1Na6S4,-1.2780651558850091
Mn1Na6Se4,-1.0978351164074165
Ag2Mo2O7,-1.6149078371724999
Mn1Na6Te4,-0.96881442542735474
Fe1Na6Se4,-1.0136590984530809
Fe1Na6S4,-1.195381057848766
K6Mn1S4,-1.4373862472607684
K2O6Si2Zn1,-2.6396385572249601
Mn2O7Sc2,-2.7643239335567724
Cd4Se6Si1,-0.55596681771593826
O7Y2Zr2,-3.9840331864391976
Ag2Ge1In2S6,-0.65354949729180145
Hf1Mo2O8,-2.5659524724651437
Fe2K4O5,-1.774775382272022
Ga3N5Sr3,-0.82353499809017094
Mo2O8Zr1,-2.5325090462838373
Nb2O7Sn2,-2.4720699104234773
Cu2O7V2,
Cr1O7Rb1V2,
Cl3Y1,-2.6962210916159837
Be2O7Rb2Si2,-2.9261302458832903
Cr1F6Mn1Na1,
F6Pb1Zn1,-2.3640769788889036
Ag6O7Si2,-1.2389634859628558
Ca3O7Si2,-3.2980705962924439
Ni3O8V2,
Na2O11Si4Zr1,-2.9907882118374234
Ca2O4Si1,-3.3103889297469116
Cu1K1Na1O10Si4,-2.7094906032431245
Mn2Mo3O8,
Co2Mo3O8,
Ba1O9Si3Sn1,
Ba1Hg1S4Sn1,-1.2554488062991727
Ca1Co2P2,-0.68804072492105561
Cl3K1Ni1,-1.4588273405858732
Co1S1,-0.53868563823366422
Cu2Ge1S4Sr1,-1.0037823775845149
Mn1Te1,-0.29349512385643717
Cr2Ni1Se4,
As1K2Na1,-0.49391004901057389
Ag1As1Na2,-0.45094966694976746
Fe1Nb1O6Sr2,
Ba2In2O6Sr1,-2.6547000898231143
Fe2K2O5Rb4,-1.4834846747582366
Al2Ba1O8Si2,-3.2736576741332781
Al2Mn1O4,-2.9531827561023931
Fe3O8Sr2Y1,-2.5386433928468666
Ga2Mn1O4,-2.2507596727706369
In2Mn2Se5,-0.78286491903865318
Cu2Nb1O8Sr2Y1,
Ba2Fe2O13Ti4,
K2Mg2Nb4O13,-2.9191591973366133
Ba1Cu2Ge1S4,-1.0180055915135453
K2O3Sn1,-1.9788744373584461
Ca2O7Si2Zn1,-3.0799519148668204
Ba1Fe4O7,-2.0395380862779993
Ba1Fe2Se3,-1.1090379759067996
Al2Ca2O7Si1,-3.4357877122965887
Ba2Mn1Se3,-1.8002784331238204
Cl7Cu2Rb3,-1.3217711539042785
Ba2Hg1S3,-1.7052955369375717
Al4Ba1S7,-1.6981060736501572
Be3K4O5,-2.3203404107428161
O3Rb2Ti1,-2.4513015561036582
Be2O7Si1Y2,-3.7415585849088711
Ca1Te1,-1.6834160758035521
Ba2S3Zn1,-1.9500345977558715
Be1Ca2O7Si2,-3.2257905129212174
Ca6Ga1N5,-1.057665050225177
Ba2O3Zn1,-2.6729527834425704
Ag1Au1Ba4O6,
Ag2Hf1S3,-0.91821582538588542
Ag1Nb3O8,-2.3837742588447695
Ba1Mn2O8,-1.3981326649855879
Ba1O7Si2Zn2,-2.7361388696713496
Fe1Mo2Na1O8,
Na1Nb3O8,-2.8329226369045193
Au2F8Ni1,
Ge2K2Pb1S6,-0.84196606100648141
Al6Ca4O13,-3.3871634923482041
Ba3Fe3Nb1O14Si2,
Cu2Fe1Se4Sn1,
Al4O7Sr1,-3.3366156948477355
Cr1Nb1O6Sr2,
Ba2Fe1Nb1O6,
Ag3Cl6Y1,-1.0766341254541849
Ga1In1Mn1S4,-1.0571813527426932
Al1Ca2Fe1O5,-2.8821615406143435
Ba1Mn2O6Sr1,-2.5166828217493222
Fe1Mo1O7V1,
Ga4O7Sr1,-2.424524915425375
O3Pb1Rb2,-1.4926326227835123
Al4Ca1O7,-3.4068302102906829
K2O3Zr1,-2.8871530766455398
K2O3Pb1,-1.5468064326628039
Ge1Na2S3,-1.0638762501975223
Ge2O7Sr2Zn1,-2.5841668215025257
Ge1K1Na1O3,-2.1076018963472021
Ag2O3Si1,-1.4615666875833919
Ba2Mn1O3,-2.7513516072697044
Cr1O4Sr1,-2.3793723121647421
K1Nb3O8,-2.8289688195121983
Ba2Fe1Ge2O7,
Ag3Na1S2,-0.5151277600168469
Mn3Na2O7,-2.0177335120173385
Na2O7Si2Zr1,-2.9870334946802526
In1K2Na1Sb2,-0.45778890781387371
Na2O7Si3,-2.874281088132336
Ba2Cd1Te3,-1.6045470705609977
Ag2O3Ti1,-1.4386905572843181
Na2O7V2Zn1,-2.3608221491699943
Cu1Fe1O6Pb2Sr2,
Ba1Be2O7Si2,-3.2991762921378847
Ag2Ge1O3,-1.1248644441057225
Ba1Na1O7Sc1Si2,-3.2153846989134189
Ag2S3Si1,-0.52312633330206371
F6Mo1,-2.1397028588143017
Fe2S4Si1,-0.84664401970644043
Cl4Na2Zn1,-1.6981698851402278
Mn2Na14O9,-1.6479940978358889
K2O9Si4,-2.8525162458415734
Ba1O13Ti6,-3.1508530332113276
Ba2O4Ti1,-3.3199597696796586
In1O3Y1,-3.0266300133400499
Cr1F5Rb2,-2.7216813886593783
Co3O8V2,
Al1O4Rb1Si1,-2.9867350308982896
Ca1Cr2O4,-2.5949308237561146
Ba1Ge3O9Sn1,-2.2116210148347246
Co1Na4O3,-1.5587621718074312
Co2P2Sr1,-0.71557530915418699
Be1F5K3,-2.929248827931513
Fe2O5Sr2,-2.371123240374148
Co1N1,0.44488289275770754
Rb2Te1,-1.2925733459122111
Co1Se1,-0.39584024281257868
Co1Cu1O2,
Co1F2,-2.0087269360817595
Ge2K2O6Zn1,-2.173486897163698
Nb6O16Sr1,-3.0217262337688213
Cd1Cu2Ge1Te4,-0.060112645075449667
As1Na3,-0.39435601164201817
Ba2Cu1Ge2O7,
Ba2Cd1S3,-1.8929418712033739
Ca3O7Ti2,-3.3153612789372486
Ba2N3Nb1,-1.1781761116610046
Cl4Fe1K1,-1.4442878391393026
Cu1O7Si2Sr2,-2.9550303518380523
Cu1Ge2O7Sr2,
N3Sr2V1,-1.1260801394326014
Ba2N3V1,-1.0356513949995376
Mo1Ni1O4,
Ba2Cu1O7Si2,-3.0005019455963362
O7Sn2Sr3,-2.6390952089735156
Ge2K2O7Zr1,-2.4967806618101056
Ge2Mn1O7Sr2,
Ca2Cr1Nb1O6,
Al1Ca2Nb1O6,-3.3765305534472372
O7Si2Sr2Zn1,-3.0354470294693368
Hf1S5Y2,-2.2520105508249024
Na2O8Si3Zn1,-2.7307325455837583
Ga1O3Y1,-3.2129131400924544
Cd2Na14O9,-1.5390341005359662
Cr1K2O4,-1.9926282588539777
Ge1S2,-0.39111946467337688
Fe2O4Si1,-2.2058369019638731
Cd2Ge1O4,-1.6857548169388314
Al1Be1Na3O8Si2,-2.902493320255966
Fe3Na7O8,-1.7671489940345504
Ba1O5Si2,-3.1080513722684051
Co1F3Na1,-2.3266969323248148
Ge3Nb1O9Rb1,
In2O3,-1.773659416289775
Cl2Co1,-0.84600361108000754
Co1F3K1,-2.3908098653306533
Co1Te1,-0.051127309285060818
Al1Ca2Ga1O5,-3.0640385913600117
Al1F6Na3,-3.1675359916689398
Nb1O6Sc1Sr2,-3.4122424963298794
Na2O7Ti3,-2.844029726199798
Au1Cl4K1,
Cl4Fe1Na1,-1.3080722150406467
Ba2Mn1S3,-1.9817278112954706
Ca1Ga4O7,-2.4845368516338784
Mn1Mo1O4,
Ba1Ga4S7,-1.2091070460860331
Ag1Se2Y1,-1.3125762596208785
Be2Ge1O7Y2,-3.4949104735981482
Ba2Cd1Se3,-1.7804141369341315
Ge2Na2O7Zr1,-2.4932069263342234
Cr1O4Pb1,
K1O8V3,-2.4009912978136558
Cl4Fe1Rb1,-1.4387931669207124
Ba1Cr1O4,-2.4506216884021557
K2Nb5O15Y1,-3.0508594728239835
Ba3Ga3Nb1O14Si2,
Ca3Mn1O6Zn1,-2.7077080994178853
Mn1Mo1N2,
Au1Na1O2,
Ag2Fe1S4Sn1,
Ga2Ge4O14Pb3,-2.0105550912105263
Cu2S4Sn1Sr1,-0.9955515996102946
Al1Cl4Na1,-2.0290682736898367
Se2Ti1,-1.1033398521613815
Mg1Mo1O6Sr2,-2.9751680868418582
Cl6Na3Y1,-2.2312201011183657
Nb2O5,-2.9117122131475766
Mn1O2,-1.9334515395109229
Ba1Ca1Cd1Sb2,-0.94056784609108224
In2Mn1Se4,-0.71853669017479049
Al2Cu1O4,-2.6625528870122848
Na2O4Si1Zn1,-2.4081943293570025
Ag1Cl3Rb2,-1.5878601269323427
Cl4Na1Sc1,-2.3114908870721238
K2Sn1Te3,-0.74050648207442782
Be1F4Sr1,-3.6579495175623622
Ba1Cu2Ge1Se4,-0.75905538019153074
Na1S7Si1Y3,-1.9970406668009533
S3Sr2Zn1,-1.8749317288634062
Ba2Mn1Te3,-1.4857955502954936
Al1Fe1S7Y3,-2.0127139611291449
Al1Mn1S7Y3,-2.0889397873382807
Al1Co1S7Y3,-1.9645334555508276
O7Sr3Zr2,-3.602819997753377
O8Rb1V3,-2.4238035995516745
Ba1Cu2S4Sn1,-1.0122187707211046
Cr1Fe1O8V2,
F3Ga1,-2.4849708983677639
Be8Na6O11,-2.64470480797302
Al1Ni1S7Y3,-1.9368994108322894
F4Fe1Rb1,-2.6140919549518928
O8V2Zn3,-2.0886276270263
P6Sn2Sr5,-0.93253046074768209
Co2Na4O5Rb2,-1.4850330178838025
Cu2Ga1O7Sr2Y1,-2.5556657376351644
Ba4Ga2S7,-1.9198710362649591
Al1Ca2F9Pb1,-3.0947794519019785
K6O5Pb2,-1.3581130889522983
K3O7Sc1Si2,-2.9377844245162272
Be2K2Na4O5,-1.8833237698751861
Ba2Ge2O8Ti1,
Ba2O8Si2Ti1,
Ba1Ga1O7Y1Zn3,-2.4988282738454908
Al1Na1O8Si3,-3.1047431548497277
F6Na2Ti1,-3.2001825780187101
Mn2O4Ti1,
Be3F9Rb1Zn1,-3.351152718728784
Be3F9K1Zn1,-3.3649663317189979
Mn2S4Si1,-1.0406143940403201
Al2O4Sr1,-3.2794153482597745
Ca1Fe2O4,-2.2268842129994084
Ba2O4Si1,-3.2448616912367778
Al1As3Ca3,-1.0830259874918688
K2O17Ti8,-2.9874906963140306
S4Sc2Sr1,-2.2421087366402044
Ca3In1P3,-1.0863808478962595
Ba1Cr2O4,-2.6003179178159872
Ba1O4Y2,-3.7321090595262296
Co1O6V2,
S4Sr1Y2,-2.3800765162054613
K1O4Pb1V1,
O4Sn2Ti1,-2.422183818700713
Be1Cr2O4,-2.6721372227242961
Ge1Mn1O4Zn1,-1.946291669768744
Co2O3Rb2,-1.5334419734809317
Mn2Sn1Te4,-0.10051213290545657
Al1Na3Se3,-1.2842779164604745
Ga1K3S3,-1.4451249699826905
Mn2Na2O3,-1.9180605952349579
Al1K3Se3,-1.4041976940639809
K2Mo1S4,-1.1049181234553651
Ba1K1Nb1S4,-1.7626721764115789
Ag1Cu1O4V1,
Ba1K1O4V1,-2.8179604334408448
Ba2S4Ti1,-2.1118750134326403
Pb2S4Si1,-0.64186158457787812
Ba1Fe2O4,-2.2109768937940117
Ba1Co1S2,-1.5583027046453113
Co1Ga2S4,-0.93112260897440224
Cu2Fe1Ge1Se4,
Co1Sb1,-0.042763502463928127
Co1F4K2,-2.4520063932784844
Co1Cu2Se4Sn1,
Co1Mo1P2,
Cl3Co1Rb1,-1.4245152922754052
Co1Mn1O3,
Co1Rb2Se2,-1.1410996965378111
Co1Cu2O3,
Co2F7K3,-2.4530520843243133
Ba1Co1F4,-2.8450016039352426
Al2Co1O4,-2.7051778874057817
Ba3Co1Nb2O9,
Co3Rb2S4,-1.0262410724565219
Ca1Co1O6Si2,
Fe1Rb1S2,-1.0867399303369294
In2Mn2O7,-1.8315340590290123
Co1K6Se4,-1.2044942620823766
Ca3Co2O6,-2.4245939703812156
Co1Na6S4,-1.2147127108533406
Ba3Ga2Ge4O14,-2.5950534755509489
Au1Co1Na4O5,
Co2O6Sr3,-2.3212406961850767
Co1Mo1O4,
Al4Ba1Se7,-1.2967688341394052
Ba2Co1S3,-1.825208037621191
Ca1Mg1O4Si1,-3.2562107081550482
Fe1Mg1O4Si1,
Mn2Na2Se3,-0.93072633268042848
Be1F4Rb2,-2.9845019779548108
Co1Mn1O4Si1,
Fe1Na3Se3,-0.88694805802907073
