composition,dHf
Ga1Mg1S4Sc1,-1.6863662716721395
Fe1Mn1O4Si1,
Mg1Mn1O4Si1,-2.8392598040953407
Ag7Nb1S6,-0.35999956539139388
Co10Ge3O16,
Co2K4O5Rb2,-1.4857699814029171
Ba1Ca2O9Si3,-3.2317035924889863
F3Rb1Zn1,-2.5807764142256171
Cu1O3Si1,-2.2467799555975141
Cl3Mn1Rb1,-1.6854871216322262
S3Y2,-2.430814929269193
Ba3Nb2O9Sr1,-3.2935907914148199
Ge2K6O7,-2.0076974521736983
Ca2N8Si5,-1.27703111652992
Ge2Hg3K2Se8,-0.56384096550549367
Ba2F18Zn7,-2.794667993835799
Ba1K4S8V2,-1.502486107360451
Mn3Nb2O9Zn1,
Hg3K2S8Sn2,-0.8366184261089975
Ag1Rb3Se8Sn3,-1.0353598186787578
K2O9Si3Ti1,
Ca1O3Si1,-3.2426512871033326
K2O19Si8Zn2,-2.7699447117066676
Al2O5Si1,-3.3795857089680341
Ca1Na2O4Si1,-2.7838254410887036
Be1Na2O4Si1,-2.7328949992871601
K3Nb1S4,-1.429230396824031
K3Nb1Se4,-1.2160719420289388
Cl5Na1Sn2,-1.4130879941079919
Be1Ge1Na2O4,-2.4494163965661193
In1K1Se2,-1.1081690155209114
In2O5Ti1,-2.4156249324858994
Al1Na1Se2,-1.3365562429226969
Ge1O5Sr1Ti1,
In1K1S2,-1.250194902650589
Rb3S4V1,-1.3660407157610126
Al1K1Te2,-1.1245488248712987
Cd2K1Sb3Sr2,-0.79323056647049439
Ca2Cd2K1Sb3,-0.75866086184964665
Ag6Cr1O8Si1,
Co1P1,0.081145490109881813
Co1O3Ti1,
Co1Cu2S4Sn1,
Co1Na1O2,-1.6354039041886241
Co1Cr2Se4,
Co1F6K1Rb2,-2.4969120810045307
Co1Na2S2,-1.0903699413455903
Co1K2S2,-1.2292170293434985
Ba2Co1Mo1O6,
Co1K1O2,-1.6426512518434797
Co1Cr1O4,
Co1Nb1O4,
Ag1Co1O2,-0.97025517359947067
Co1O1,-1.2797346718182396
Co2Ni1S4,
Co1Cr2O4,
Cd1Co1Cr4S8,
Co2O4Zn1,-1.4582543866733522
Co1Mo1O6Sr2,
Co1Ge1Na2O4,
Co1Ge1O3,
Co1K6S4,-1.3432351567968097
Cr2K3Na1O8,-2.0114722010647696
Cd1Na2S4Sn1,-1.0982790110180218
Al1Sb3Sr3,-1.1123809465565375
Al2Cl8Co1,-1.4023973732236525
Cl3Cr1,-1.1967620149625593
Al1F4K1,-3.4194430197340582
Ca2Co1O7Si2,
F4K1Sc1,-3.740282907020863
F5Nb1,-2.8282734540626353
Ag3K1S2,-0.54441921119811409
Ca3Co1O6Sc1,-2.8878423796939736
Mn1O4Rb1,-1.3233719624820441
Ba2Co1O7Si2,
Ba1Ga4Se7,-1.0426511191349825
Al1Mo2Na1O8,-2.3319817140084815
Ga1N5Sr6,-0.8428383554860801
Cl4Ga1K1,-1.7853312516343254
Na2Se3Sn1,-0.86991796264760834
As4K7Nb1,-0.64895404473233009
Ba2O7Si2Zn1,-3.0720950183665661
Cl4Ga1Rb1,-1.7691151211010105
K2Te3Zr1,-1.2297025145470841
Rb2Te3Zr1,-1.3710056648584357
Ba1Be1F4,-3.6641923317012424
Ba2Ge2O7Zn1,-2.6227229868544204
K2O15Si6Ti1,
Ag1Mn1O4,-0.79207105001168276
Ba4Cu6O13Y2,-2.4005436022864957
Co2K2Na4O5,-1.5473862312861084
Al1K1O8Si3,-3.0567800308052879
Co1F3,-2.2365252754485683
Mo3O8Zn2,
Mn1Nb2O8Zn2,
Ba5N6Ti2,-1.146891399524959
Ca5N6Si2,-1.3586359618957804
Ge2N6Sr5,-0.79521576745960587
Al2Ca1O8Si2,-3.3558074522053598
O8Pb3V2,
Mn3O8V2,
Ni1O6V2,
F9Fe2Na1Pb1,
Ba1O6V2,-2.7434129546558674
Al1Ca1F6Na1,-3.6213362345007871
K2Mn2O15Si4Zn4,
Ga1Na1O8Si3,-2.9147213473877667
Ca3O5Si1,-3.3249946963294175
Be1F4Na2,-2.9932940330574107
Ag2Cr1O4,-1.1726765700832282
Na1O4Si1Y1,-3.2447131199135901
Ba1O9Si3Ti1,
Be1F4K2,-3.065220040768545
Ba2Ge1S4,-1.7037070989859768
Pb1S4Sc2,-1.5864448321249398
O4Pb2Sn1,-1.5640918174888432
In2Pb1S4,-0.65261966567122132
O4Si1Sr2,-3.2040025901259717
Cl4Rb2Zn1,-1.8506764990112849
Co2O4Si1,-1.9053464001830394
Cl4Hg1K2,-1.4783195770000017
Cu1F4K2,-2.2631659911358124
Ga1K1Na2O3,-1.9226783737844175
Ba1Cr1F5,-3.2062948702809995
O4Sn1Sr2,-2.7098335064965413
In1P3Sr3,-1.0777429500881821
Mo1N3Na3,-0.52762423151981697
Ga1K6Na3Sb4,-0.58936439131080576
Al1Ba1F5,-3.6753043696505836
Ba1Cu1Na2O8V2,
Ba1Te4Y2,-1.6329639360069508
Fe1K3Se3,-1.0630662089587548
Cl4Co1Rb2,-1.5362880478327823
Hg2Mo1O4,
Ag4Ge2Hg1S7,-0.49491833100899729
N4Zr3,-1.8188192595464523
F10K1Y3,-4.012933086949543
Pb1Sc2Se4,-1.2859751790089131
K1O4Sr1V1,-2.7559087145592489
O4Ti1Zn2,-2.3222844198612917
Ba1F5Ga1,-3.276511980976391
Mo1Rb2S4,-1.1571991891352318
Ga1Na3Se3,-1.1677284850136145
Al1Na3Te3,-1.0580942220567806
Al1K6Na3Sb4,-0.68744559440534836
Ga1K3Se3,-1.3002323504552042
Ba3Ga1P3,-1.0872620290953363
As3Ba3In1,-1.076832631025447
Ga1K3Te3,-1.1582392509701118
Al1Ca3N3,-1.3393865615044236
Mo2O9Zn3,-2.0550414273873674
Sc2Sr1Te4,-1.435164574394999
Ba1Sc2Te4,-1.4389893045995263
Ba2S4Sn1,-1.6977268455599308
Mg1Ni1O4Si1,-2.568312419956615
Ba1O9Si3Zr1,-3.1998983193914672
Ge1Mg1Mn1O4,-2.3891909563790561
Na6S7Sn2,-1.1416504235868357
F3Ni1Rb1,-2.3215025205550224
O9Rb2Si3Sn1,
Ag1Mo1Na1O4,-1.8287284796776033
Ca2O9Pb1Si3,-2.7458990856270153
Ba1O3Ti1,-3.2722983739740821
Cl4Mo1,
O9Rb2Si3Ti1,
Na4S8Sn3,-1.0226708298578799
Ge2Na6Se7,-0.85956782587016001
Ge1O3Sr1,-2.640172295923088
Mn4Nb2O9,
Ag8Se6Sn1,-0.20361921427733698
O8Si1Sn6,-2.4128457194282511
K2O9Si3Sn1,
K6O7Ti2,-2.3782403263059178
Hg3Rb2S8Sn2,-0.8469097930136229
K3Na1Se8Sn3,-0.83417840897854623
Ge2Hg3K2S8,-0.78949831651807401
Ge1O3Pb1,-1.7786194378917557
Ba2N8Si5,-1.201350071228136
Na6Se7Sn2,-0.92289042141947553
K2O9Si3Zr1,-2.9918746604584188
Cr2Hg1O7,-1.2665908609776588
Mn1Na2O2,-1.8118946779254972
Mo3O10Rb2,-2.0833710812456836
Al1Ge1O5Y1,-3.1802235814719779
F5K2Y1,-3.6065065854503886
Cr1Te3,0.26973919229286025
Ba1Ge2O5,-2.4331037540008467
K4O3Zn1,-1.5553243847455454
F5Fe1Rb2,-2.5889673699415354
Ca1O5Si2,-3.1595460611213673
K2Mn1Se4Sn1,-0.96797587640706428
Ba1O10Sc2Si3,-3.3645338699534086
O10Si3Sr1Y2,-3.4729354401155614
O5Si2Sr1,-3.1194969118147649
Ba1O5Ti2,-3.2249283382630987
Ge1O5Y2,-3.3821781850957668
As3In2K3,-0.53849876682019104
Ga1K1Te2,-0.95096814135881491
Ca5Fe1O18Si6,
Ba2Cd2K1Sb3,-0.81055459125179885
Mn1O7Si2Sr2,
As4Nb1Rb7,-0.74126856212434511
Ca2N3V1,-1.203790930446984
Ba1Cl4Zn1,-2.1671908441736996
Co1Na6Se4,-1.0404211452421626
K2Mn1O7V2,
Ba1Fe1K1O3,-2.2433350830834948
Ca2Fe1Nb1O6,
Be1Cr1S7Y3,-2.0920494080140069
Ge1Na2Se3,-0.80464064678777225
Cu1Fe2S3,
Ba5Nb4O15,-3.2381376654532454
N3Nb1Sr2,-1.2715222773937205
Fe1Mo1O4,
Co2Mn3O8,
Na2O7Si2Zn2,-2.4949019039697755
Nb2O8Zn3,-2.3565494440666344
As4Na8Ti1,-0.63951319302082599
As6Ca5Sn2,-0.80774725879255982
Na8Sb4Sn1,
Mn5O16Pb3V2,
Ba1N7Si4Y1,-1.4014565179911882
N7Si4Sr1Y1,-1.4569224724125753
Ga1In1O7Zn4,-1.9232734956734845
Cd4K6Se13Sn3,-0.96810991535879465
Co2K6O5,-1.5355986938369384
K8Sb4Sn1,
Al2O8Si2Sr1,-3.3077740554785873
Nb2O6Pb1,
F6Ge1Na2,-2.9457422626193059
Ba6Hf5S16,-2.1837049946975622
Fe2Ge1S4,-0.63314427667518647
F6Na2Si1,-3.3083354966813241
Be1O4Y2,-3.8009260345746068
In2O4Sr1,-2.3237378164067972
Pb2Se4Si1,-0.36361879117270446
Mn2O4Si1,-2.4615672173496019
Ba1S1,-2.3788777961046721
Al2Be1O4,-3.4013894414605703
Al1Ba3Sb3,-1.06324710790736
Al1Na1O4Si1,-3.1008483937117131
Ba1O9Ti4,-3.1757492555597624
Ni2O4Si1,-1.9292901815043262
Al1Ca3Sb3,-1.0630632081127462
Fe1K1Na2O3,-1.7215509661655899
Ge1Pb2S4,-0.45250579398272217
Mn2Na2S3,-1.1682971609418944
Fe1Na1O4Ti1,
Ba2S4Si1,-1.9030928346020919
Ca1Ga2O4,-2.6635894184223372
Ba2F18Ni7,-2.4216721678309256
Cr1O4Rb2,-1.9308239758579577
Ge1Na1O4Y1,-2.8162102440141297
Ba1O9Si4,-3.0073521762186113
Ba1S4Y2,-2.379889994727586
Cl4K2Zn1,-1.8621414436507464
Mn2Se4Si1,-0.67878977607334789
Na1O4Ti1Y1,-3.2303463187448864
K3Mo2Na1O8,-2.2101304173692364
Ag4Cd1Ge2S7,-0.50598809523325228
Ca1S4Y2,-2.3775573453896333
F10Pb3Zr1,-2.5202625241432259
Ag3Fe1O8V2,
F10In3Rb1,-2.6401284621529242
Ag1Mn1O4V1,
Mn1Na1O4V1,
Ga1Na3S3,-1.3584403004974659
In1Na3S3,-1.2303808957485405
Al1K3Te3,-1.2297550787704159
Na2O3Zn2,-1.6811053625497743
Ag1Cd1O4V1,-1.5815964669622793
Fe1Na3O3,-1.741765757813984
Ag2Mn1O8Sr1V2,
Ba1Se4Y2,-2.1506352097590011
Ag2Ba1Cu1O8V2,
As2Co2Sr1,-0.5582706723731885
As1Co1,0.083293559001940132
As2Ca1Co2,-0.46106105825290378
Co1Cu2Ge1S4,
Co1Fe2Se4,
Co2Ni1Se4,
As2Ba1Co2,-0.52896115893917095
Cu2P2Sr1,-0.56203228415672513
Co1F4Rb2,-2.3657222160007838
Co1F6Zr1,-3.1122896310976595
Ba2Co1F6,-3.0833923553555289
Co1F6Na1Rb2,-2.4677787250207857
Co1Rb2S2,-1.1949253847589558
Co1K2Se2,-1.0696694898807495
Cl4Cu1Rb2,-1.4135751298317623
Co2Cu1S4,
Co2Ge1O4,-1.5584919461768107
Co1Fe2O4,
Co1Na3O3,-1.6359254976946391
Co1Cr2S4,
Co2Na7O6Rb1,-1.5044557240303345
Co1F11Na1Zr2,-3.2705728117812938
Co1In2S4,-0.77135982978442996
Co1O3Y1,-2.5885994601530822
Co1O5Ti2,
F4Fe1Na1,-2.6284945135701303
K1Mn1O4,-1.3698511024604256
Cr1F4Na1,-2.8053422530277508
Fe1N2Sr2,-0.71369707455270071
Fe2Ge1Se4,-0.41877673972231388
Fe1Na3S3,-1.1019489149587134
Mg2O4Ti1,-3.1336074174810071
Co1Mg1O4Si1,
Ga1K1S4Sn1,-1.1387784692137246
Ga1Ge1K1S4,-1.1224192324111484
F5Hf1Rb1,-3.7207527266248772
Al1As1,-0.72659026253014591
O3Si1Sr1,-3.17257632265434
K4Se8Sn3,-0.89133237709570423
F4Hf1,-3.8404620734443475
Al6F21Na1Rb2,-3.4899212194477105
Ba3Cr2Mo1O9,
Ag8Ge1Se6,-0.18219146924131824
Ba1Mn1O3,-2.5397553447879062
Nb2O9Zn4,-2.2978908065736019
K2Mo3O10,-2.0568907256038758
Mn2Nb2O9Zn2,
Na6Se7Si2,-1.0466946213497099
O7Rb6Si2,-2.2361549986771325
N8Si5Sr2,-1.2605226024414842
Ag1K3Se8Sn3,-0.90996998629527193
K2O21V8,-2.3828170829306003
Cl6Na1Nb1,-1.638326183328958
Ge1Na1Nb1O5,
Na1O6Rb7Zn2,-1.4453449240622676
Ba1Ge2S5,-1.0035414331577681
K2O7Zn6,-1.6593289056279126
Cr11K3S18,-1.0420723525897762
O5Ti1Y2,-3.7693078169630745
K3S4V1,-1.3628844620772864
In3Rb1S5,-1.0225438331164458
Co4Nb2O9,
K3O4V1,-2.2758719262870186
Ba1Fe1O10Si4,
Ga1Rb1S2,-1.356998433212798
Co1F3Rb1,-2.3457739309270131
Cu1O5Ti1Zr1,
Ba1O10Si3Y2,-3.4311925801454102
Cl5K1Pb2,-1.070777890921081
In1Rb1S2,-1.2484361715812118
In1Rb1Se2,-1.2218493406856323
Mo1O3,-1.7547223520842961
Nb1O5Rb1Ti1,
Fe5Na3O9,-1.858297761846309
Na2Ni1O10Si4,-2.6432151800111878
Na2Nb4O11,-2.7977374015095586
O5Si1Y2,-3.7931470014974895
Cu1Mg2O8V2,
Co1Na2O10Si4,
Al2K2O10Si3,-3.0876791389915006
K4O9Si3Sr1,-2.7845721186993466
Ba1K4O9Si3,-2.7718353093740413
Na8O18Si6Sn1,
Ga4O9Sr3,-2.6663309640976403
Nb1Rb3S4,-1.4606852890650961
Ga1K1S2,-1.395119143619481
F12Fe2Pb3,
Fe2O7Rb8,-1.4751783861712915
Na8O18Si7,-2.7767149178412023
Ga10Ge1O20Pb3,-2.1347198634417848
Mn3O10Sr4,-2.5730575157759503
Ba1Ge3K4O9,-2.3277765045476433
Fe1Mn1O5Y1,
O5Sr1Ti2,-3.2108815349869406
Cd3Rb2Te4,-0.91737340646577659
Hg3Na2S4,-0.62169497037484289
Cu1Mo1O4,
Ga2N4Sr3,-0.85162949118985143
Hf2K2O5,-3.2577347578336662
Mo3Na2O12Zr1,-2.4249188308146046
K2Na3P3Si1,-0.55726418326351723
Ge1P3Rb5,-0.27393361798333338
As3Ge1K1Na4,-0.28313792708401797
Ge2K2Se5,-0.74977099788795076
Cr1F6Na1Sr1,-3.0557323464268706
Na2S5Si2,-1.2244998936274047
K3Na2P3Sn1,-0.43778996623907052
Ba1N10Si7,-1.0962771951948325
K1Na4Sb3Sn1,
Na4Se4Si1,-1.066486534833305
Ga3Rb1S5,-1.1720803136207096
Cd3K2Se4,-0.9045320076059653
Cu3Fe4O24V6,
K2Mo4O13,-1.9879204108884538
Ca2O12Si4Zr1,-3.2498655606188516
O12Rb2Sr1V4,-2.6201373102546377
Na2O12Sr1V4,-2.6059004147700433
Fe5K17O16,-1.6794355061684132
F15In1Zr3,-3.5040108427892136
Ba6F26Zn7,-3.1837721474660481
O3Y2,-3.9737660043682128
Ca3N2,-1.125393615082805
F4Zr1,-3.8606237375914132
Al2S3,-1.589434470178384
O2Rb2Zn1,-1.4910808457099574
F7In2K1,-2.6995186342604667
Ba8Co1Nb6O24,
Al5Na1O12Ti2,-3.3234945057753107
Al1F6K2Na1,-3.1903442023654618
Mg1Na2O12Si5,-2.9923544883512321
As4Ga3K3,-0.59012920797773427
In1K2Na3O4,-1.6883595617369713
Cu2K1Mg2O12V3,
Cu1F7K1Zr1,-2.8613171323794067
Be2Fe1O10Si2Y2,
Cu1Na2O10Si4,-2.7219267154136668
Ba7Ca2Mn3O20V2,
Al10Mn1O20Pb3,
Mn1Nb2O6,
Fe1Nb2O6,
O5Si1Sr3,-3.1993326578302361
K2O5Zr2,-3.2318922924597544
Ba1S3Sn2,-1.3234058459802411
Al1Ba2In1O5,-2.9082848706124125
Ca1Nb2O6,-3.073068169606743
Ba1Cu1O5Y2,-3.0421995667173158
Na1O4Pb1Rb3,-1.4340337698675332
Nb2O6Zn1,-2.5535678716371146
F6K1Na1Sn1,-2.8611543371878101
Ge2Na2Se5,-0.62282031977149943
As3Na5Sn1,-0.41613290694666905
Al3F12Na1Rb2,-3.3680106370754266
K5Sb3Sn1,
Al1Cu1F6K1,-2.6777924557912893
Cu2O5Y2,-2.7430831341038351
O6Sr1V2,-2.7161676185382237
Fe3Na1O5,-1.8460033177004185
Cu1Nb2O6,
Cd3Rb2S4,-1.0533496599310532
Cd3K2Te4,-0.7849044640877203
Ba3Ga2N4,-0.69557114112504426
Ga2Ge3O10Rb2,-2.2654332765215193
K1Mn1Na1O10Si4,
Ba1F7Ga1Mn1,-2.9986827629832917
Ba3O13V4,-2.8761481861879528
Ba3F12In2,-3.4412360782528717
Al2Na2O10Si3,-3.1189931842690592
Fe1Mg2O11V3,
Cr1Mg2O11V3,
Be4Na10O17Si4,-2.6365087165523149
Fe1O11V3Zn2,
O22Si4Sr4Ti5,
O21Si6Sr7Zr1,-3.2410573890137053
Ca4K2O21Si8,-3.0620473577851088
Co1Nb2O6,
Cl5Nb1,-1.4586795530465291
Mo1O4Zn1,-1.9791203295951476
Ba3S5Si1,-2.0147613019386603
Cd3Na2O10Si3,-2.3365749330224475
Na2O5Si2,-2.8012980474011036
Ca3Na2O10Si3,-3.0761488750747272
Ga2S5Sn2,-0.91917288058189683
As3K3Na2Sn1,-0.41165972017082186
Al3F12K2Na1,-3.4602694075891267
K4O4Si1,-2.2579166397296304
K4Se4Sn1,-1.080269706289084
O5Rb2Si2,-2.6704685966521837
Na1O4Rb3Ti1,-2.1992556565419106
Cd3K2S4,-1.0329928298826885
Cd3Rb2Se4,-1.0307605036954022
K1Na1O5Si2,-2.7652363880212611
Cu2O5Sc2,-2.6166473467545561
N10Si7Sr1,-1.173956747835903
Al1O4V1,-2.6878613197017502
Ge1K4O4,-1.9132003008436582
Co2O5Sr2,-2.1839413028723245
As3Na5Si1,-0.5043465558190503
As3Rb5Si1,-0.52715788644808725
Na2Se5Si2,-0.91103472020162712
As3K5Sn1,-0.45864927127510491
F6Pb2Zn1,-2.1684823153835509
Ge2Rb2S5,-1.0124424406036874
Ge1Na5P3,-0.39521973621480289
Ge2Rb2Se5,-0.87727552461028591
Nb2Ni1O6,
In1K1Mg1Mo3O12,-2.221176335505012
Ba1Fe4O11Sn2,
Fe4Mn3O24V6,
Nb2O23Rb4Si8,
Fe4Mg3O24V6,
K2O12Sr1V4,-2.6166862306273142
K2Mn1O12V4,
O23Rb6Si10,-2.7799255889979086
Mo6O24Rb8Zr1,-2.4139506201928302
In2S3,-0.72023964963431508
Al1F3,-3.6313988615291337
N2Zn3,-0.048308008561334326
Cl7Ga2K1,-1.6230164987213294
Be2K2O11Si3Zn2,-2.7994856248762665
Na2O2Pb1,-1.4807513344020515
F7K2Nb1,-3.2034537198040214
Al2Ba2Ca1F14Mg1,-3.7923984903899051
In1Na3O4Rb2,-1.6187448239552364
Fe1Ga1O3,-2.0242965975999407
As2Zn3,-0.31357093081606191
Hg1Na2S2,-0.92022408498667341
Ba2Cr1Nb1O6,
Ge1N2Sr2,-0.87065762149477521
Ca1Fe1O6Ti2,
Fe2O3,-1.7346322819974267
Ga5Na1O12Ti2,-2.6900357555306611
Mg3Sb2,-0.74557916452793638
Na1O6Si2Y1,-3.2134066629161611
Fe1O4V1,
Al3Na7O8,-2.4474316138883037
Ca2Fe2O5,-2.4459118715357251
Hg1O6V2,-1.8297521627744926
Ba1O5Y2Zn1,-3.2700483195635299
Na4Sn1Te4,-0.73747636837924047
Ba2Ga2S5,-1.699511134287802
Na5P3Si1,-0.57823879422162205
As3Hf1Na5,-0.67146131872556092
Cr1Cu1F6K1,
Al2N4Sr3,-1.2696469103574479
F7Sn1Y1,-3.2630059256920578
Al1Cd1F6Na1,-2.8927733974655245
Hg3Rb2Te4,-0.57746260228059332
Ag4Ge1O4,-0.85589091722887511
Ba1Co1O5Y2,-3.0326961088673645
Cl5Pb1Rb3,-1.4200211288301827
Mo1O6Y2,-3.4125504263400126
Al2Ca3N4,-1.4437202023945783
Nb2O6Sr1,-3.0840519954721355
Na1O5Rb1Si2,-2.6998576736389825
F6K1Na1Si1,-3.2976094619964735
Ba3Ge1Mg1N4,-0.72536490840063639
F6Fe1Na1Sr1,-2.9457025193458262
Ca4Ge1N4,-0.97959731374911474
In3Na7Se8,-1.0572415280158851
As3Ge1Na5,-0.34893187984900775
Na5P3Sn1,-0.47411369339921228
Ba2Cl6Co1,-2.0840049276118671
Al2Ba3N4,-1.10893985672997
Ge2K2S5,-1.0038075076395043
Ge1O4Rb4,-1.7778182593999672
K1Mo1O6V1,
Cd2Na4O10Si3,-2.4314561567057367
In10Pb6S21,-0.63899043265314681
K4Nb2O23Si8,
Al5Na17O16,-2.2576418099368465
Al2O10Rb2Si3,-3.0214959746372916
F10Na4Sn3,-2.5331937690364308
Ba4Mn3O10,-2.6435185258009382
Ag2Nb4O11,-2.2598383010168659
Fe1K1Na1O10Si4,
Ca1Na2O12V4,-2.5687428717048695
Ag2Ca1O12V4,-2.0941758432393991
Ag2O12Sr1V4,-2.1318172473637791
Ba1Fe6O11Zn1,-1.9764514948402043
Ba3Nb6O26Si4,
Ba6F26Mg7,-3.8524075867393672
As2Cd3,-0.12297494239527174
O3Sc2,-3.8203716935595171
P2Zn3,-0.33058455689055544
Mn1O3Si1,-2.5678202608687535
Be3N2,-2.2196416372685039
F4Mn1,-2.8172275405931209
Mg1Mo2O7,-2.1629814782778247
As2Mg3,-0.78808777096376925
Ba1F7Fe1Zn1,-2.7856637781027618
F7In1Sr2,-3.4626244595581035
Ba1Ca1F7Ga1,-3.5260452983611916
Ba1F7Fe1Mn1,
In1K3Na2O4,-1.6972752746057527
Mg4Na1O12V3,-2.8522452525923248
Be1Na2O2,-2.0830583929070747
Ba1Ca1Cr1F7,-3.3562989488272681
Ba1F7Na1Zr1,-3.8328157714854991
Al1Mo1O7V1,
Cu1F3K1,-2.0659009221838853
Al1Ca2F7,-3.8739927986365128
Cu1F7Hf1K1,-2.8072838616731848
F3K1Sn1,-2.5572719898098111
Cl6In1K3,-1.9239520207651948
O3Pb1Zr1,-2.6016790053825973
Ba1Cd1F7Ga1,-2.9430308009224113
Al1Fe1O3,-2.5063035000169274
Cr1F7Pb2,
Ca1Cu3O12Ti4,
Hf1O7V2,-2.8114985434812025
Mg1O3Si1,-3.126825189688617
Fe1O3Zr1,-2.9532597600171782
F7K1Sn1Zr1,-3.1890595296032629
Cd3P2,-0.22940244780846353
Ag1Nb1O3,-1.9184270535893155
Al2Te3,-0.5626823321296488
Be3P2,-1.1098061468147806
Mo1Na4O5,-2.0999518602337837
Cd3N2,0.36214346337671266
Al1Ba1Ca1F7,-3.7996787014917723
O7V2Zr1,-2.8313340110603828
